reviewId,content,score
9ca7a367-b01b-4dbd-904b-3764b2080a42,bagus tapi jangan pake biaya admin dong,5
72b1ce02-f7db-4b6b-ba1a-3664720964cc,Ini uang saya kok belum masuk.padahal di paypal statusnya sudah selesai ditransfer,1
3aef230b-d513-4b31-9f6c-c128c410ad7f,Heran dah update mulu.,1
79936c79-0187-49ef-89e6-b8c5709b3379,Dana ku dari seminggu lalu gak bisa Nerima uaang dari Snack Vidio,5
743d4026-56bd-43e7-9c44-1e9f764dc0ca,sangat baguss sekali,5
0a0fcde8-b687-412e-9b65-cf6960fa0328,Apk nya mantab bangeeeeeet the best dah pokoknya,5
25a8eed6-1eb3-49cc-bd3c-00e41ec63f4d,"ini aplikasi tolol saya kirim duit keterangan berhasil tau2nya belum masuk, udh di komplain hampir 2 minggu blum ada titik terang anjeng anjeng",1
904676c7-574a-4eb2-becf-3e04dda621e6,"Tolong di perbaiki Bugs aplikasi DANA, karena saya tidak bisa buka link yang ada di whatsapp, setelah aplikasi DANA di hapus baru bisa di buka link di whatsappnya...",1
aba8f7ec-1043-48cd-86b4-2dcc6a705a0d,"Najisssssssss uang gw langsung lenyap,gw beli kapal",1
b6262cb1-26ee-468b-8504-bd852f1716f9,Mantap,4
14496539-fc3b-49cd-a025-872f21e1f69e,aplikasi yang sangat bagus dan sangat bermanfaat 🙏🏻,5
fe534b6f-b4dc-4d4d-88fc-27f2c069680a,Bagus,5
6eb2bf61-ef8a-45ab-b78d-17c723df9482,👍,5
c4314226-33c2-4332-b9de-4a7870538cec,well ah 😎👊🏻,5
d7961fe6-db77-4192-81d9-3a5148943f09,Aku mau masuk kenapa gk bisa ya keluar masuk terus,1
e7f94699-8f26-4a86-a283-3371e8ac97eb,"Ada yang bisa bantu jawab? Saya punya saldo dana awalnya Rp 52.300, lalu tiba-tiba tidak melakukan transaksi apapun, saldonya berkurang jadi bersisa Rp.300. ini yang Rp.52000 tiba-tiba ke kirim ke meechant2 gitu. Kenapa ya? Dan gimana cara mengatasi nya supaya gak gitu lagi?",3
aa3c41f1-b182-4b13-b4f2-97cac9fb8c32,mudah dan simpel,5
e064c562-641d-4ca7-a11f-494c29651d5a,"Apk nya bagus cmn gak tau knpa skarang suka agak ngeleg gitu,jaringan ny suka terputus,padahal klo pke apk lain jaringan nya Lancar",5
d00f3540-6ea7-4873-917b-6eafc902d273,Aplikasi babi rugi gua ga bisa masuk mana dalem ada 500rb kapok dah pake dana,1
756aac0e-6864-49c8-9cd1-13eda0823bee,sangat Baik,5
5d6478b5-2d24-4f7e-b9c6-4d27472be2df,Hari ini saya terkejut saat mau krim uang tiba2 saldo udh ilang dan pas saya cek riwayat ada transaksi pengiriman pada google padahal saya tidak pernah melakukan transaksi apapun.. Mungkin ada yang pernah mengalaminya.,3
5bf4184f-d6da-45b7-ab64-9bb15c4bc218,siip,5
9ab418cc-351f-46de-972e-c1d9389d2a38,Siiip,5
4a45ca00-a43e-4141-bade-e03c9b8388b3,"MAKIN KESNI MAKIN BERAT AJA APLIKASINYA , PAYAH DEPELOVERNYA !",1
085417f3-0052-49e9-94da-af3d6684d778,Ketika mau tf muter terus,3
b7f1db82-f316-4633-8fc8-9fc380839208,sipp sangt puas,4
fd5bdee1-b865-44d9-8fb7-1ea72a48c435,Udah premium gagal lagi ke awal dan coba masuk ke premium selalu gagal dan sudah dicoba beberapa kali sampe bosan..bantuan dr live chat pun tidak berguna sama sekali,1
4387e60a-df48-4b82-b08a-a9f1b1e8d03e,Eoro mulu ketika ingin kirim uang malah suka kga bisa menu pecarianya!,1
2a939dda-c546-4295-b729-7e4c765c4900,sungguh bagus transaksi lebih mudah,5
feb0f6c5-e860-4b67-9a56-0566f6079363,"lemot ajir,masa gk masuk2 nyalahin sinyal,pake fb,ig download cepet ni 3 jam gk masuk2",1
77dbe504-2ff6-432c-bf39-43998b86e13e,bagus cepat tf nya,5
065adaf0-cb6b-46db-8677-2b2e38d57a1c,Kenapa klo mau login keluar aneh ni,2
b5f3e261-d500-499c-a367-dd54eeb5c5b3,Ini kenapa ya semakin di update makin ngelag parah,1
aeadae0a-4be3-4d34-ae8b-414fb3201c32,Sering banget gangguan,1
28552c8b-352d-412e-a312-5380f4294095,Kenapa mau upgrade dana pemium susah banget padahal sudah sempat berhasil dan tarik saldo giliran hari berikutnya mau tarik saldo suruh upgrade dana premium lagi Sudah telfon cs sudah kirim email sudah live chat tapi tidak ada respon bagaimana mau tarik saldo mohon bantuan nya,1
6222acc7-3512-418f-94a6-044bbe27696d,Mantappp..,5
79c9e412-ab04-4213-bdb8-3add944b2a03,Apk bangke ga bisa di ajk urgen mau top up ke saldo gojek ajh. Malah ngebug.,1
fc2b1125-ca76-4eb2-b56a-4824cd9dd302,sangat memudahkan,5
b114752d-0fa5-4219-8954-a7349617ca25,"SERING ERROR, TIDAK BISA DIANDALKAN DISAAT BURU BURU. SERING BANGET TIDAK BISA TRANSAKSI.",1
a92047d6-5169-412f-a2c0-b906dbe30b23,Keamanan nya kurang bnyk. Penipuan di dana rating ku turun kan,1
1a0deb4f-5416-422a-b858-dc5bc2a24371,Hapus akun saya woooi. Sudah lewat bantuan sudah lewat email. Sudah seminggu Masih saja tidak di tanggapi. Pelayanan macam apa ini.,1
e57899cc-3682-48d6-9adc-133c717cbe37,"Hari ini apk dana ngebug apa gmna yaa ? udh coba 3 hp buat buka apk dana cuman biru"" doang",1
e5b99a8a-ca06-436d-80d4-95ef8e718e1d,Kok eror terus Yas padahal udah update,1
2a34b66f-87ae-4fc5-85a2-c57ec01807ef,Acc,5
542b1d51-b515-4636-a3cc-bc8f09b5aaa3,I like,5
70086083-5e39-47db-b341-5462dd50b510,LEMOTTT POLLL.,2
a28fabe4-9932-4640-931c-973eb0d690d3,Udah d update ke versi terbaru tetap saja tidak bisa login,3
d0d435da-dc07-48e7-9387-e3074b8dedc9,Knpa punya saya GK Bsa di buka sering loding,2
b21a480c-24f9-45db-b138-9329f8e9f1d1,Dana saya kenapa gak bisa dibuka..,5
c2b5769d-40b1-47c1-8b01-3417e07272ec,Perbaiki jaringannnnnnnn asuu,1
4b89fd7b-871d-4aa7-9224-d4e142ab57f8,"Makin kesana makin kesini, top up engga masuk",1
b4a8a547-3376-4dce-b5d9-c647dd611271,Ga bisa buka knapa ya,3
ce347048-61ff-4a8e-b141-eff42f443021,"Error total, tidak bisa di klik, tidak bisa dibuka ... bad coding, bad system, bad develop ...",1
f508815c-1656-4ebd-8358-af3b0a62ab01,josss,5
9bfeac26-3a06-4bc0-9bf0-e553069d4fa1,Untuk melaporkan penipuan harus Vidio lagi 5 detik tapi masalahnya blm terselesaikan dengan baik apa maksudnya ini,3
d357f319-b9b0-47fc-b335-561d3ce51046,lumayan lancar digunakan selalu setia ke dana,4
abf6d665-9603-48e7-b9b0-d536e42a459f,Kalo apk masih banyak gangguan gausah buka lah bikin orang males aja pake apk lu,1
c1eccb55-d23e-4bb2-b45f-b74e07eb270d,Login gabisa kekontol aplikasi ini mana ada saldonya,1
876e0c1e-74ac-443b-b687-71efee7e33b7,terimaksih,5
f014a9eb-94f5-4037-821f-d3649f7435b9,Apk bagong ajing susah transaksi,3
1d9784f1-2b05-4ccc-9f49-3077989bdd98,Apk tolol,5
06edd3c6-1ea9-41b1-a28c-3d6d8f9b8be6,mantap,5
b22fab0b-162f-467c-bf95-e5dd8ab566ea,Cs susah di hubungi. Voucher susah digunakan,3
e44c2540-b931-4c04-b467-1fff5a1d2671,di update malah eror parah,1
e1bd58ec-2f5f-44a0-b5b9-129377080c8e,Ga bisa premium kocak,1
3dac9178-bb5b-47ca-a8ea-07d824fc6397,Sering loading sekarang...why?,4
e2023279-f1fa-4522-b507-d0f3aeb9e63e,"PIN SAYA TIDAK PERNAH BERUBAH, ANEHNYA SELALU BERUBAH SENDIRI SETIAP TRANSAKSI. MAU UBAH PIN PUN SANGAT SUSAH",1
7baa8983-f463-4d24-b3d1-4ed0ed7c925c,"Makin parah aja ni apk buat top up aja gak masuk"" banyak bug nya lagi ngelag parah",2
33b85b6f-d8d9-4c03-ac00-683df4d6e0d4,Saya keselll sruh upgreddddd trusssss,5
43286fa8-292d-4286-ad6d-172edd833cc8,Jangan sekali2 minta tolong dengan kirim pesan ke isntagram Dana.id centang biru.. karna tidak dibantu malah ditipu 800rb ku melayang,1
5274467a-13da-4a35-ae09-d709a24d6c5c,Kenph g bisa d Buka ya dana sy,2
47e76bbe-9435-460e-92b4-6d5405d99282,Aplikasi paling ribet birokrasinya kalau pas lupa pin,1
44f98878-82c4-48a5-9d69-be47363ea683,sangat membantu buat transaksi,5
b84d1247-d03b-49a2-b0af-1affa11d3394,sangat memuaskan..👍,5
135e5115-264f-4047-a7d5-797c31953384,Kebayakan erorr saat transaksi... Dan saat top up ke dana hrus sering melakukan refress ulang baru biss masuk uang nya,3
a34892f5-cb67-4555-b574-3c4a2fada8ca,mntaaaap ini,5
fda63513-87ee-47f5-a0ff-7ff244982efe,Kenapa nomor saya gak bisa log in,5
f38a7763-26ea-4998-a870-98beb1fe7f62,apk ini sangat bagus dan mmbantu,5
f6205492-50f5-4c9a-8ff6-920b69c70704,menmabtuuuu,3
d7321522-974b-44c7-bca9-8efbb48d317a,"Kok sulit banget aku masuk,dan sibuk terus jaringan nya😭😭😭",5
ab72d871-167a-45a9-920d-765fdb83603d,"Tidak ada transaksi tiba2 saldo saya dipotong,dilihat dari riwayat transaksi tidak ada,ditanya malah gak jelas jawabnya seperti menghindar",1
51d34227-173e-443f-a190-dcf09f264ed6,Selalu eroror,3
783063e7-a5f3-419a-b869-4ebc1180edba,"Saldo tiba"" ilang ,,katanya dompet digital kok bisa diambil google tanpa ada konfirmasi pada yg punya,apk maling!!!",1
fe31bfaa-5d5b-43c0-bb1e-9d89fca4e031,Josss....lah,5
32fb7bbe-8d61-451f-a34a-a5c757e3b716,Tolong bantu saya tup up dana salah nomber melalui Alfa giaman caranya,1
7a1d094a-2a2c-4f1e-b623-bd0c011a18ff,Butut,1
ec03ceae-4d35-404a-b15c-55b7d297f398,cakep,5
f01d7ba6-6fa0-4dac-bfeb-4026f2ef1cd1,"bisa bantu transfer denga topup diwarung terdekat , Alhamdulillah",5
af79d604-9923-425d-ab75-cf53e70f97a4,"padahal suda update dana premium ehh tiba"" di suruh update lagi, sampai sekarang gk bisa uda di laporan sama admin gk ada hasilnya percuma",1
0927250d-bcee-4b74-8028-d175372d6387,Gmn nih dana sering error HADEEEEEEEWEEEHHH,1
10c24b9a-d016-45f8-839f-e2e5b7e34c36,Saldo sering hilang sendiri suang simpanan juga ke ambil aplikasi sialan,1
3dd1130f-c030-4945-9c98-a2165a3b18cd,"Tambah kesini aplikasi banyak erornya, buat transaksi jadi susah",1
37137928-959b-4e98-9ad8-2062a50ad0f6,Lemet banget anjing,1
3fab1ca6-8b01-424d-9eac-140d250de148,"Udh di update ko malah jd lemot,mau transaksi aja loading nya lama !!!",3
c8d50209-ca7e-44ce-bcdf-f325cc8ec53f,Alhamdulillah saya merasa terbantu dengan adanya aplikasi Dana makasih moga makin tambah baikl,5
8b4327da-f2a8-4e77-a811-fc59f299f889,we,5
e21d5ed1-d469-468f-b02e-2ace2f4c6bf6,cepat dan akurat,5
3b2dbaa3-687b-4a29-a2c3-0ef0dbd67881,"Gak suka dengan adanya potongan 500 Rp ,per top up .",1
f665a4c6-165b-42cf-91a8-466f9d1cf291,bagus ngak ribet,5
159f1e64-e005-4119-9e8e-908023a9bf04,top,5
4b684912-ad23-4ea0-8aa4-15020fbcb0c8,Sering ngebug fitur transfernya,1
653390e2-e145-4891-8b8b-bdec9e3ac1d3,mantap,5
4a1c8da0-8d3e-4b53-87bc-e36d679f0a3d,Pas,5
22e67a38-5998-4d97-a39a-f8d950bb5895,i like it pokonamah the besttttt,5
5c32b0e2-ad00-490e-8b7b-93d0d9711bda,i like it,5
c96f0695-928e-4d93-a510-1b6cb0d02a8e,"Ini gimana si !! Sudah di update ke versi terbaru,pas mau login kata katanya suruh update ke versi baru lagi !!!",1
7a0cb246-9432-4480-9a74-6dad5726e10e,sangat mudah digunakan gratis transfer pula thankyou dana,5
a616024e-48bd-4163-bed4-7ec86d982941,baik sangat baik,5
a7e9199f-ec83-4446-8226-a2c6019fa777,buruk masukan kartu bank gak bisa di pake gagal terus. kecewa,1
a1bd9801-d3aa-44fe-87a2-ea0b5375a4d2,bagus good,5
1d833262-6266-44fa-9e0d-a5d70272d5ce,"Udah saya kasih 3 tapi tolong kok isi saldo dana saya gak bisa nambah,kenapa..???",3
b10a8d3b-3081-4eb9-b3e1-052c6fdee3ab,Saya top up dana 50.000 tanggal 12 maret sampai sekarang belum masuk kenapa ya,4
961d5973-0ca5-475e-a8d5-c707409b9348,Apk tae,1
fa85b617-13c9-42f9-ace1-7db00fa6d4d0,mantap sejauh ini,5
d71dd7dd-fac0-4b3f-8ca4-31e7129399f9,mantap,5
c48b84e3-9db8-4cfa-a5af-c07e9beda38e,Aplikasi gila ini kirim duit harus nunggu 1 jam heran,1
fd0561c9-78b6-43af-951d-524c3f72d1eb,Kak saya kena penipuan 😭,5
30cd6c04-e20d-4bb3-a8a3-811b59dc333f,Banyak kendala update ..saat signal erorr,4
17135482-3573-44ad-9180-9b5fc508da7a,Mau upgrade susah,1
feae12f0-180a-47e4-8f53-b9038b3a85b6,semoga lebih baik lagi,5
247d1be9-d6db-435d-8e79-a8917c5dc1dc,Knpa akun saya tidak bsa di buka,5
6196bcaf-92fd-4cdb-bcd6-ffd4782a8938,"Kenapa uang yg saya kirim 1jt ke no yg tak aktif lagi tak bisa ditarik ? Sipenerima sudah melapor dan saya sudah melapor tp tak diproses juga, malah se enak nya menutup tiket laporan, DANA sewenang2 sama nasabah, sesuka hati aj",1
5c7c2563-2848-4d8f-bf3f-209452f356fb,Bagus,5
a92e1131-6201-48f0-b7e7-5e20bfe9a12a,Gak bisa top up lewat BRI EXPRESS PAY🥱😒😔😞,5
6d760545-8b5c-4db5-a26f-c90220cf1385,Kenapa saya dpt kiriman saldo dana dri tmn saya GK masuk saldox Tpi status dana tmn q sukses Tpi saldox gk masuk ke akun dana q,1
105f0142-fd6c-4987-8188-2e940a6bb33e,mantapp aplikasi nya ..,5
f66ba937-b3e0-483e-808e-7910ebb9328d,Ok,4
87273958-edbf-4607-807e-356d296fade6,mantap,5
1469843c-866c-4a15-80ba-47be22c78ad5,Di perbaiki lah,5
e86c969b-0b5c-41b2-bc7b-7f805f5b5680,"dapat kiriman uang tapi eror lama masuk nya,perbaiki boskuuu",3
dac775d8-0f92-4703-9422-2b704e590878,sangat membantu,5
62732887-7c57-4b58-add8-c368d04c3daf,matep,5
a077b650-7934-4eea-944b-4da1c6444e81,Semakin takut untuk simpan uang di dana. Aplikasi sering eror. Bahkan gak bisa di gunakan sama sekali.,1
e918c297-b07e-4bb9-8b18-5977347059e6,"Dulu pertma make nyaman dan cepat... Tpi skrg tepat, nya rabu 15 maret 2023 bnyak error, nya... Aplgi pmbyrn malalui Qris loading pdhl snyal stabil dan aplksi tersa berat pas buka..",1
fcaafc66-01be-4617-a7d7-488611d82966,"Aplikasi sampah, gaguna, masa error gajelas dr kemaren. Aplikasi tolol",1
59fa5643-961c-4517-b541-2daaeb6f2c8e,Bagus dan recommen bgt,5
fe52bece-6e40-4e42-a218-5bcc009b65e0,Aplikasi cacad. Lemot loading mulu eror,1
8e03e1c0-f17a-4b47-b71b-4ef43f87dafe,sudah isi saldo gamasuk gimana ini??,1
8e52d032-7a0a-406e-b2f8-57e09a0de743,"Kalimantan timur kab. Kota Samarinda, kec. Sungai kunjang, loa Bakung",5
37d188fb-e97f-4970-941a-32702cdd44ee,"Apk ngebug kaga bisa login,",1
e6da355d-10fd-4771-9aea-12fee3a09cb8,cukup membantu disemua transaksi,5
678e5da2-1f96-4d5d-a1c5-43a76d8d664b,dana begus udah,5
ca70cdf0-c84b-4bd0-8bbf-be5daf2a192d,Sangat bagus dan mempermudah,5
a9a0ab97-1db9-432a-b4c8-5caf14b03ded,Dana menang hebat sangat memuaskan gampang tidak ribet👍👍,5
99e33266-5cda-4e65-948d-5e62cedb479e,Error mulu saat buka aplikasi/transaksi,1
2ae4cf78-fbf5-44c3-b374-fcb3c855c652,ok,4
3ba30b7c-e824-48ab-9e63-5f52de9d7ccd,Uiih bagus,5
8e77f365-29e7-4e45-92c5-628588a2fd70,Semakin di update makin banyak bug.. Mau kirim uang aja susah..,1
d165221d-f2b7-45c1-b44e-869735e60b3d,"Kecwa sama ni apps, 3 tahun g ada masalah transaksi, knp sekarang jadi eror terus uang susah masuk pasahal dari bank sudah sukses",1
4c7dc2ff-2720-4c92-bd9e-05d71e96988a,"Kenapa ya makin sini makin lemot banyak banget gangguannya,, tiap transfer sistem sedang dibuk atau ga jaringan buruk, padahal jaringanku lumayan baguss ga ada gejala",2
64b8364e-4ca5-4824-a926-435b02235470,dana saya ko ga bisa di buka,1
798bd754-e186-4b0b-87b3-385e0e712f08,Error gabisaa top up my Telkomsel,1
5e4a7108-24e3-40ac-895a-d058444bf66c,Kebanyakan eror ngbug .. login susah.. lama lama sepi peminat ini aplikasi,1
8ae58b5c-e9d1-4a31-b7b9-5052b1be61aa,Aplikasi tolol gabisa masuk masuk,1
9da7b305-4482-4b92-9e43-6e24c1a950c9,"Halo admin dana , kenapa saya top up uang tetapi belum masuk saya udah menunggu selama 1 jam?",3
2519b443-ed34-45e7-93c6-8293c8997953,Mantap,5
ba7c5c1a-3a6a-431d-b559-a9db7dc6a0d9,tolong di usahakan kirim2 gratis ya,5
9bee5f01-bd23-4d12-adc7-41f7a80671b1,nice,5
2d6cc614-3463-492c-a19f-d8f93ee02106,mantap,5
281efdf8-2e13-4cc9-83c1-4e970ec3b8eb,terima kasih Dana sudah membantu dengan baik karena dompet digital ini saya bisa mudah segalanya,3
f8703c84-5cfa-4953-9d3a-e4a255591ca1,mempermudah bertransaksi,4
53eb56b1-176d-42ea-b24c-8deba9ede1e7,TDK bisa transksi cmn salah pencet pin doank Pelayanan kurang bagus di liv chat,1
e8aac0b4-4dc7-4bbe-93ec-75efc9c1d359,"Sekarang dana udah gak nyaman, berkali2 top up saldo gak masuk dan daftar riwayat pun gak ada",1
94596e7e-79b5-417a-8fa8-2598eca28dd0,makin kesini dana makin melambat parah jdi jlek,1
bd3e8fd2-0203-480f-8165-e585cb80509b,sipp keren,4
1e3673a1-0b10-440f-af01-81a816154fdf,Saya kasih bintang satu karena saat saya mau top up nggak bisa bayar jadi tolong diperbaiki,1
2229c58a-ca1a-459d-8c2a-5b91d0ea404b,simpel gk ribet sangat cepat dan mudah utk di gunakan,5
f5ff7f97-1dca-4e63-9d9c-b7d163ec6f95,Ok,5
dd6bd147-a30a-47f6-95a2-ccd0f0313c54,apk yg sangat bgs. terasa mudah segalanya sejak makai apk ini.,5
64f83977-74b5-46ef-902b-1152941df3b4,Bagus,5
0d127074-159c-4265-9074-a0e700b69ad4,"pembaruan bukan nya bagus malah jelek, selama pakai dana baru kali ini kejadian transfer tidak masuk di rekening tujuan padahal di apk dana nya berhasil. Untuk respon tim dana nya sangat lambat & sangat tidak membantu sama sekali. Lagi klaim refund dana yg gagal masuk ke rekening malah sedang perbaikan sistem. Sungguh saya kapok pakai apk dana sekarang 👎👎👎 Jagalah kepercayaan pelanggan!!!!",1
aee8b925-6c0b-4e90-aa82-bf8f24a07377,𝕸𝖆𝖓𝖙𝖆𝖕 𝖉𝖆𝖓 𝖑𝖆𝖓𝖈𝖆𝖗 𝖙𝖗𝖆𝖓𝖘𝖋𝖊𝖗𝖆𝖓𝖓𝖞𝖆,5
34171b38-fff1-40e6-b20c-c9a6243dbe93,Ku ini ia u,5
b04d1dc6-554d-40ec-adef-d3ea88391df2,👍🏻,5
3e231d90-bdb5-406d-b639-c2f653e91945,bgus,5
32bb1bea-015a-44cd-b4ac-579a76fb64a6,mantapppppppp,5
197742ec-5a21-464d-b550-7228ec55c4c4,"sy tidak dapat log in. notifikasi nya, sistem sibuk.",1
ba534ea8-ee1a-43bd-ac61-88aa12340731,Sngt bagus apk nya,5
2132515d-1e2b-472f-b3bc-3b4f329a176b,sangat puas.,5
a7b47737-aa20-4929-9971-a707e4338712,"Allhamdulilah, DANA sangat membantu saya tinggal klik langsung aman",5
4726b687-f9ff-4ac3-8aff-356bb74f180f,klo trasfer cepat kok,5
579c2194-7d66-40ea-bb1d-203279625cd5,keren,5
b361144a-7377-4002-809d-d7b0fe9c1a6a,Laporan untuk pembayaran ganda tidak ada tindak lanjutnya. Sangat merugikan pengguna.,1
eda7975b-a7ed-4862-81eb-9aea119f414b,Mantappp,5
1b9a1272-9732-4b18-8c2e-b287b15d1e47,josss,5
af0e434c-6cd0-4163-96d6-22dd1f9cb273,Saldo dana ku terkirim dengen sendiri nya aneh.. Sampe habis lagi.. Bagai mana ini dana,1
6d277221-3453-4b7c-a0cf-6ac61603f5f0,"""koneksi internetmu kurang stabil nih"" 💩 buat buka yutup videoHD aja lancar. server situ mgkn yg kurang stabil aplikasi aja buka nya berat... 🤮",1
173fab75-2105-4deb-aeb5-3701178b119e,sangat bermanfaat sekali.,5
3371f8aa-dc8d-4442-9511-6a32fc274f69,Bagus dan mudah untuk digunakan selamat dan maju terus untu Dana Dompet Digital 👍👍👍👍,5
6b12f571-1858-4c7e-beb0-438cc603648f,Bagus,5
5c7a2c5d-d8aa-4004-ac22-78f942e3fb57,Gajelas masa minta verifikasi terus padahal dh sering verifikasi,1
759a8dc8-819b-4b98-9c0c-a3d53345aa00,mantap,5
a4a3dac1-0dfd-4165-a87b-1cf0dec935fe,sangat sangat membantu...sukses selalu buat DANA,5
c4bee9bf-2c5d-4d1c-9f6c-04a57b1f2d15,mantap,5
b6305371-9035-47a7-a8ca-a86a8d5a981c,Gg,5
65d7a391-6f21-44d0-aac6-24dbd93ba296,Dana josss 👍,5
aa5a20ef-5c3e-4055-a584-86cbe8738c7c,Skrng kok susah masuk..,5
0b59a910-cd8f-4ea7-8f8b-2280f19743e4,"Saya transaksi 2 kali, yang pertama beli token listrik uang saya di ambil tpi tokennya tidak keluar, yang kedua saya beli paket rooming singapore uang saya di ambil tapi paket internet roomingnya tidak masuk, tolong di kembalikan uang saya",1
9bd33554-2571-48ff-b76b-63d2d8a1b908,Kenapa nO Akun Lama saya Yang sudah lama hilang kartunya. Mw mngganti no baru. Slallu di arahkan ke email. Sudah ngikutin instruksinya. Msih tidak dapat kode 5 Angkanya. Saya coba minta di kirim kodenya ke nomor yang sudah hilang bisa. Tapi mngganti lewat email susah Ya. Mendapatkan kodenya. Dulu gampang mw ganti nomor hp. Sekarang malah ribet setelah di upgraed,1
d6aa14a6-753e-4327-955c-efea9371c997,Bagus,5
ef8323ad-37d8-4715-9171-d7bf0f707e9f,bagus baik bisa membtu,5
4f8f3b73-1f39-4d51-9b0b-a67f24a4cf7a,mantap pokoknya,5
549f9826-05d2-45d6-b2b1-fbeea75a30a6,"Aplikasi Dana ini sangat bagus, ini pantas d kasih bintang 5 🔯🌟.",5
d7f3d097-f11e-49b2-8d5c-f7ed821e9141,"Ga bisa kirim ke sesama dana, malah langsung ke bank. Beda ama yg dulu. Payah nih",1
24ac9e54-8f38-49b5-a7e5-ba03ac10971a,keren,5
81be7017-397c-497d-a383-beece04abb57,"tergantung jaringan, proses cepat dan sangat puas",5
6e5411ce-836b-4f00-acfb-33b9a53514c6,jelek,1
5149b5c8-917b-426a-8528-d321fff718a6,manteb banget,5
21d9da30-5072-4a41-9657-fe798938a63d,aplikasi bgus,5
9990323e-4924-42c3-a5a7-98b539115d7d,mantep dah pokoknya. pake dana g nyesel,5
16c4f3d0-0c72-44da-9f2a-143a9cb5433e,"Bagus sih praktis caranya,klu transfer knp agak lama ya,",5
56171327-753c-494d-b30c-93c3b4d5d1c5,Kenapa saya tidak bisa upgread ke dana premium padahal ktp atau sim itu milik pribadi saya mohon d jelaskan dan tolong d bantu?...,3
4ccf1822-b97f-452d-8aba-0e7123e41e2d,"puas banget, gagal kirim saldo kembali pokonya nyimpen uang di dana aman",5
db6772a5-0279-4df3-9980-36b3a749ebe2,DANA memang ok,5
e59bed3a-d4e3-4873-bf14-32d406ed24a9,"aplikasi cacat. top up 200rb tp gk msuk, udh bbrp kali di laporin tp msh gk di proses. saran aja, jgn lg di pake aplikasi kyk gini. kecewa !!",1
0d260f2a-3b60-49e2-a25b-46bbf2c9aa67,puas bnget pkai dana 🙏👍,5
17e7ff31-620d-4293-a373-d9a0ea56980d,Good,5
86cc2918-2bac-4358-bf09-537db144c2ba,Oklek,5
01562375-0118-4f9e-a07b-49a30bb4d5a8,cepat dan murah,5
f63721e0-e181-48f8-a9e3-38561cfb01f1,mantap,5
02e01bd5-59f9-472c-9ac7-ebc61ed48f24,Oke,5
304f4309-b5ed-4c00-b5ee-9c8eb3314fea,Ini knpa dana ga bisa masuk2 sya SDH lama make dana jadi jlek gini mau login hrus versi brpa lagi,2
d0476e25-d009-439c-96f0-7ffb12023cfc,top,5
b0f7ecd8-70c2-4e33-906b-83b3fead4009,aplikasi pengiriman uang paling top👍👍,5
fb779bee-a9da-4992-8ba2-e68e4c90715b,Teransaksi mudah,5
c57b064a-9406-498e-a37c-ba71e21326af,"Payah banyak gangguan, apalagi tidak ada sistem live chat, live chat yang jawab bot percuma...",1
f82caeb8-6a1a-45c2-ab5b-1b0f0b65e609,sangat berguna,5
2c8131dd-2ae0-4ef7-bc53-c9506eaa404c,Min ku lupa kata sandi coba lh diperumuda min.ini kediana mulu yh masi mending respon cepat ini lama kali tolong ditingkatkan min aplikasi ny sebelum banyak yg rugi.. salam buat diana..yg gak mau respon,1
56940480-5d14-4e44-bac7-536b14d187ab,"males bgt buat daftar dana bisnis dipersulit terus selama seminggu ini coba terus tiap harinya gagal mulu, alasannya karena foto ini itulah ,padalah udah foto dengan jelas dan benar tapi gagal mulu. please lah jgn di persulit mana ada keperluan buat QRIS",1
cce00ebd-51bc-4200-b1d9-023783c8b476,gacorcorong,2
8d5d9a49-fd19-43d6-aa4c-81bbe488cf99,Cakep,5
a0c9f8bb-c40b-477b-bee8-2c5013241f88,its okey,5
671f384a-dc96-4f69-9578-7640953aad66,Saya suka benar benar amanah,5
e492f627-3a72-44f7-ac71-c11f148b2d18,Ku baru mau coba,1
4450eafa-ef9c-46e0-85dc-9781e9bb4d59,keren bnget,5
49eb1836-eeb7-43db-bde3-8fee6eb89b3e,Kenapa isi saldo gak ada masuk kak di history jg gk ada,1
114cd0ab-da78-4803-8d77-fafc49bd54c0,Jooossssstttt pokok'e mas'e.....,5
db2319e6-895e-46ae-8dcb-b488ed54d927,Ok,5
bf736dd5-2407-4e88-9329-7604711ad511,bagus,5
aeb1a7c9-4947-44cd-8ec9-ca91ca1ea767,Aplikasi dana samacam apa ini bukanya mempermudah yang ada mempersulit,1
67a2e79f-fa3a-4b07-8682-5c123a607582,Ok,5
f85c8b2c-ebd2-4186-8a5c-5393937a53b7,Ok,5
4db9a704-a176-40c2-82a2-27a95d20b9d1,"Agak ribet ini misl nomor udah ilang gk BS masuk , mesti ad fitur ubah nomor , Bru verifikasi wajah .",1
1dc2261e-df47-4dcd-801f-475cee992cd2,Saya sudah kirim uang dari DANA ke Bank BRI tapi uang belum diterima,1
2de4cd6c-66d9-4273-ae31-7092abda192b,sangat bagus,5
d15bec3a-9460-4d50-ba90-3f9d88c7acc7,best all,5
a5043218-deaf-45ed-8960-f91f0e2a3930,Transaksi sering pending dan waktunya lama banget...saya ada transaksi yang terpending dari tanggal 7 februari samapai sekarang 15 maret belum ada kejelasan.. Hubungi cs via chatt?? Apaan yg ada cuma dibales BOT.!!,1
